"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000073605"	1951.33801438982	2.93813474504712	0.649676270204924	4.52245969230238	6.11251293765097e-06	0.000125881454557564
"ENSG00000073803"	3811.34428053798	1.19187412207378	0.430153515448411	2.77081106923262	0.00559168610874791	0.0324031540482553
"ENSG00000073910"	481.553162762508	-2.65554533154581	0.725420654620607	-3.66069716188968	0.000251529914516894	0.00278473571361352
"ENSG00000075702"	1607.96787804805	3.51867873496218	0.439671392168673	8.00297403387185	1.2144955830442e-15	1.83105928999421e-13
"ENSG00000075711"	5770.74727180441	1.18564767951356	0.382279898008551	3.101517201637	0.00192531685895176	0.0141444911845286
"ENSG00000076043"	1705.19430625254	-1.02349570349473	0.366850234746167	-2.78995515486833	0.0052715342631184	0.031043619139159
"ENSG00000076382"	2795.37727403536	3.99751001548819	0.299112171666011	13.3645849088075	9.73766966696522e-41	6.48139293033205e-38
"ENSG00000077157"	2902.53007790751	-4.10998579739056	0.671951921341093	-6.11648790167573	9.56601456829529e-10	5.7778033544985e-08
"ENSG00000077782"	2409.58378403968	-2.55632325960342	0.920915679619515	-2.77584942484592	0.00550577007771815	0.0320364268641996
"ENSG00000077942"	21246.2624899652	-1.89349881904103	0.706792053691435	-2.67900411323481	0.00738414867787778	0.0398658701100933
"ENSG00000078618"	7989.43209740518	0.890096224463424	0.227435391822682	3.9136223141444	9.09218114115983e-05	0.00120830924013225
"ENSG00000079102"	98.5034382555242	-4.27174472990462	0.812141931368616	-5.25984999039011	1.44172969175053e-07	5.0506067517324e-06
"ENSG00000079277"	1839.76298566913	0.708706760804548	0.266282017846825	2.6614893733163	0.0077795796553259	0.0413915924746996
"ENSG00000079308"	3799.08672936521	-3.99082312596394	0.612702176664782	-6.51347959572758	7.34295841225009e-11	5.7096648588711e-09
"ENSG00000079387"	1588.01294609244	0.688892502021201	0.257499304635803	2.6753179120058	0.00746584167836197	0.0401654075421737
"ENSG00000079950"	2446.70229818716	-0.749490267148348	0.282243631754433	-2.65547272932076	0.00791973367467222	0.0419762281721758
"ENSG00000080546"	1058.38611608054	-1.6652567300993	0.427895419391271	-3.89173768784043	9.95288188594239e-05	0.00130354942606912
"ENSG00000080709"	16.4590640210998	-3.55559407895498	0.891702935152269	-3.98741995656639	6.67957291594358e-05	0.000939544322242613
"ENSG00000080824"	71141.5332923413	1.00163516095564	0.305515172591987	3.27851200468304	0.00104355925476121	0.0087392179160677
"ENSG00000081087"	1483.58143245255	-0.919808126960616	0.352931268108124	-2.60619619194189	0.00915540035990767	0.0465347030210804
"ENSG00000082014"	461.799602774159	-1.8975591388753	0.664536459888598	-2.85546279762197	0.00429741571999113	0.0265108842210255
"ENSG00000082213"	1700.53596582924	0.926813832822547	0.337835573537896	2.743387332236	0.0060808911589052	0.0344756486828561
"ENSG00000082641"	14556.1075420709	-0.875469425668265	0.327312928659271	-2.67471691159385	0.00747923753272578	0.0402309722141771
"ENSG00000082898"	11225.3785891055	0.676098683364772	0.202538090584164	3.33813102224257	0.000843439677522261	0.00736930230190098
"ENSG00000083223"	2143.55664617586	0.991230105232366	0.366028564443533	2.70806762510275	0.00676762309508759	0.0373316385913422
"ENSG00000083750"	687.131623579423	-1.06355157586698	0.370822699014194	-2.86808649711671	0.00412962616284659	0.0257174323913799
"ENSG00000085760"	2167.91830100999	1.19797297415466	0.230827071946818	5.18991539445888	2.10389653432417e-07	7.13011165308775e-06
"ENSG00000086289"	365.722070736888	-3.49250391313357	0.922249114613108	-3.78694200709393	0.00015251267755138	0.00185512496670685
"ENSG00000086848"	268.729730286899	-0.964415996038215	0.352898900591899	-2.73283933279659	0.0062790953863357	0.0353046620133895
"ENSG00000087088"	4486.04164302369	1.05249113244474	0.30512025322014	3.44943058134322	0.000561770149252712	0.0053097729528913
"ENSG00000087245"	9522.74230859244	-2.31002216200964	0.817753800778144	-2.82483818456302	0.00473044990175347	0.0286101895428957
"ENSG00000087274"	7778.36440696635	-1.55206261227512	0.246117526050917	-6.30618484257813	2.8599745521529e-10	1.98705538821813e-08
"ENSG00000087299"	755.683801710473	1.64389438490028	0.363357293730713	4.52418160654451	6.06296486493982e-06	0.000124938371953682
"ENSG00000088320"	51.9669534196321	-3.2768964643034	0.842168821209113	-3.89102087583664	9.98233431497097e-05	0.00130637863154634
"ENSG00000088854"	883.085685041989	-1.60223381845615	0.466707014201901	-3.43306136333963	0.000596807009937375	0.00558384517591111
"ENSG00000089289"	2649.82682199165	-0.853041578803637	0.328472344716287	-2.59699664987151	0.00940428413137715	0.0474203902867017
"ENSG00000089472"	589.587351227448	-2.80262885564957	1.0284042072283	-2.72522111048442	0.00642584379176936	0.0359499945399028
"ENSG00000089902"	3911.01236513224	1.3205279461769	0.386641553033782	3.41538030720024	0.000636930151064265	0.00589523149272164
"ENSG00000090863"	10170.4765355893	-0.784705411595834	0.28163040496699	-2.78629507949545	0.00533143151427631	0.0313038180654756
"ENSG00000091436"	3186.96054465758	-2.35303097030062	0.409677167366532	-5.74362243672563	9.26722995828597e-09	4.43760306491737e-07
"ENSG00000091831"	2031.97744653969	-3.55359431738631	1.05255546737733	-3.3761587180207	0.000735055021218895	0.00660438204810065
"ENSG00000091986"	6165.7171147217	-4.04784175645974	0.897547314124335	-4.5098923396689	6.48605339840223e-06	0.000132183623453047
"ENSG00000092051"	69.1526936066772	-6.27940637506733	0.951827731747095	-6.59720889150958	4.18970257509165e-11	3.38430343929734e-09
"ENSG00000092098"	33.0242137618363	1.37579104576616	0.448459195308876	3.06781767473535	0.00215628135374535	0.015469075975996
"ENSG00000092820"	30455.4287954931	1.28427226997332	0.427886850285867	3.00142962821902	0.00268715141157684	0.0183668923756988
"ENSG00000093000"	4922.09358165112	1.26627273697189	0.282644861920721	4.48008404740458	7.46136525236092e-06	0.000148335863559481
"ENSG00000093009"	1980.40923910053	5.28560503047156	0.391233208947677	13.5101134300142	1.36311265153266e-41	9.9621900636978e-39
"ENSG00000093183"	1542.72618159179	-1.08669291631192	0.327442413564142	-3.31872986301163	0.00090427862678498	0.00778437472824732
"ENSG00000094916"	7900.77363357776	0.999383331851601	0.35544508389494	2.81163920147786	0.00492897577632594	0.029492325393047
"ENSG00000095574"	891.26986401282	-0.738659309824149	0.280700342172559	-2.63148703028678	0.00850121118729603	0.0441582359629762
"ENSG00000095585"	901.499560105841	2.97978971596819	0.640853060770079	4.64972377971876	3.32379873492367e-06	7.47405553366619e-05
"ENSG00000097007"	4565.47448064016	-1.58157515150045	0.308769483214388	-5.12218738405024	3.0201153833153e-07	9.75819805405176e-06
"ENSG00000099250"	2337.98835333938	-1.6090933114732	0.596037558555714	-2.69965086658677	0.00694122762977026	0.0380441461658027
"ENSG00000099860"	2371.79525197172	-3.1954476555865	0.579103288235227	-5.51792352159557	3.43028643835333e-08	1.42294860758933e-06
"ENSG00000100034"	2145.7074204952	-1.1266306981721	0.399785402333958	-2.81808863353889	0.00483104718404479	0.0290699776776898
"ENSG00000100097"	13562.3743749875	-2.24736250338599	0.71356252324262	-3.1494962672274	0.00163552197925379	0.0124611198419337
"ENSG00000100307"	1335.24218682985	-3.05185049132089	0.454131899456066	-6.72018524788993	1.81493673765421e-11	1.57705207908961e-09
"ENSG00000100320"	4674.58726821344	-1.46630668077618	0.314040530379407	-4.66916381463458	3.02428159660947e-06	6.91264364939308e-05
"ENSG00000100359"	60.1164499476374	1.92401015208521	0.593486975675993	3.24187426336312	0.00118746400603241	0.0096670259590897
"ENSG00000100401"	12529.0177204387	1.91007189568548	0.348064008504195	5.48770297708751	4.0719399632312e-08	1.64060728784908e-06
"ENSG00000100442"	2252.36455237591	0.927695110859131	0.287965510883048	3.22154937240348	0.00127499492808557	0.0102203905619037
"ENSG00000100629"	507.03583237412	1.33481935105545	0.340600544778635	3.91901707592096	8.89108161045349e-05	0.00118785706943353
"ENSG00000100714"	5122.06433428346	1.8345476502926	0.281396149164163	6.51944831420683	7.05664495211043e-11	5.5127968076581e-09
"ENSG00000100890"	261.004282674783	0.944232983018927	0.34755975491859	2.71675005421757	0.00659263737363421	0.0365854546931043
"ENSG00000100949"	2445.28094016054	0.96506727368049	0.359800730343994	2.68222711153983	0.00731337914016046	0.0395689353518144
"ENSG00000100982"	3131.1451770296	-0.70476908048883	0.259689146204463	-2.71389501944737	0.00664972354319878	0.0367884143948475
"ENSG00000101224"	9111.14174470786	1.60354577748927	0.483613404879873	3.31575957429794	0.00091394420078354	0.00784728147628385
"ENSG00000101310"	4200.52500793657	1.08050920250956	0.324487480565323	3.32989488724525	0.000868787745316974	0.00754718250173555
"ENSG00000101311"	3333.9957724327	3.53222155025263	0.729485379038011	4.84207312682627	1.28491456601795e-06	3.41044164542801e-05
"ENSG00000101391"	1823.56085622123	0.698650402062303	0.269526364579434	2.59214122949519	0.0095380607320468	0.0479748441634086
"ENSG00000101605"	137.831711317316	-2.39695264387526	0.801755075003207	-2.98963201931173	0.00279313715431535	0.0189126357061271
"ENSG00000101888"	1298.69393971564	1.82620378501887	0.365607477111441	4.99498478381015	5.88404065082997e-07	1.7207458072023e-05
"ENSG00000101945"	1366.84072143862	1.59383068132548	0.372097515515266	4.28336824318325	1.84085126480815e-05	0.000320081139460895
"ENSG00000102034"	4105.83844025849	1.26531345580214	0.408597172969019	3.09672591860561	0.00195670697809115	0.0143276585766498
"ENSG00000102225"	8713.29402067109	1.22456444459259	0.293130382007064	4.17754187132701	2.9467642991684e-05	0.00047339880317453
"ENSG00000102385"	50.0860220289901	-1.9550700067161	0.632854453555315	-3.08928853345775	0.00200636481141122	0.0146109017338655
"ENSG00000102543"	420.558681733979	-0.815597833543884	0.287007612768939	-2.84172892027257	0.00448696257215092	0.0274647994116576
"ENSG00000102547"	495.284204787795	-2.51921209102233	0.613883061342046	-4.10373285999281	4.0653686454726e-05	0.000624669491991051
"ENSG00000102781"	642.922575156005	-1.51323173606959	0.440416793518028	-3.43590834487025	0.000590570730336994	0.00553795263612712
"ENSG00000102804"	10217.8154419366	-2.11152968139451	0.533293211585334	-3.95941601266124	7.51332606337259e-05	0.00103409218936741
"ENSG00000102871"	1790.66226973252	1.08254466478717	0.392618883136033	2.75724044686891	0.00582914701767111	0.0334357140206988
"ENSG00000103042"	1445.30361354429	1.09824090344787	0.318496162348962	3.44820764981329	0.000564320010204639	0.00532631024946409
"ENSG00000103121"	1036.1941656517	1.04991512234451	0.342509279374591	3.06536256261907	0.00217406271854904	0.0155697885244915
"ENSG00000103502"	4031.16236485413	-0.989631773427821	0.271026631536627	-3.65141893184796	0.000260795424139476	0.00287488297958322
"ENSG00000103550"	970.088156400388	0.794532929779987	0.256388671437443	3.09893929917199	0.00194214806689328	0.014246129086667
"ENSG00000103591"	3458.88232370314	0.84372975536521	0.269425087896474	3.13159313393046	0.00173860632273256	0.0130640818289771
"ENSG00000103653"	6450.03232819137	1.09440684489863	0.287160792741628	3.81112906971016	0.000138333511600001	0.00171461425178698
"ENSG00000104047"	875.599266106777	-1.51701848236291	0.31827918751522	-4.76631379577831	1.87626967096474e-06	4.64974202842255e-05
"ENSG00000104549"	5101.64187454286	2.35683595450805	0.612628526849163	3.84708816389859	0.000119529965672229	0.00151772501242724
"ENSG00000104626"	1319.09449497807	0.860241618349573	0.325997153738154	2.63880100941167	0.00831998015517329	0.0434813033235187
"ENSG00000104738"	13783.8179371584	3.94701884987309	0.282551270115953	13.9692129086991	2.4026727440164e-44	2.66536496402886e-41
"ENSG00000104866"	3454.89145342671	1.02044712626627	0.324119108153828	3.14837077048218	0.00164183300191498	0.0125013411085555
"ENSG00000104870"	4971.24926446501	-1.60564527841237	0.550302008048255	-2.91775289737191	0.00352563620501474	0.022778717317587
"ENSG00000104885"	2851.49387544045	1.59830331621901	0.378038007592311	4.22789054042066	2.35892494780982e-05	0.000394101517385094
"ENSG00000104936"	1640.62793005386	-1.36760361986562	0.416286932843563	-3.28524273035386	0.001018945490582	0.008565422057734
"ENSG00000104946"	2342.88326060546	-0.947742469889372	0.293552084698649	-3.2285325817471	0.00124427083990328	0.0100337614615898
"ENSG00000104976"	893.27593430126	-1.68774145265316	0.344019187535893	-4.90595151026879	9.29754942772373e-07	2.5849828317013e-05
"ENSG00000105281"	15473.8065908648	1.60419259274549	0.523986928764986	3.06151261545111	0.00220221711717912	0.0157384320370783
"ENSG00000105486"	4864.00582961982	2.57298325213005	0.317450155036267	8.10515670353382	5.2677578306238e-16	8.30857727977061e-14
"ENSG00000105699"	15229.3970541028	2.52038496436204	0.381367669743511	6.60880605337397	3.87431889062874e-11	3.14481299219816e-09
"ENSG00000105738"	4245.05235650413	2.22659293486351	0.435120862210155	5.11718266863542	3.10133231760851e-07	9.95201233931955e-06
"ENSG00000105855"	4425.71580142753	1.47966157493677	0.57450279004214	2.57555159101706	0.01000803417683	0.049793299058888
"ENSG00000105889"	262.591841381858	3.87741921881122	1.08360747201182	3.5782507217419	0.00034590155716135	0.00359512923870385
"ENSG00000105976"	4779.09177521322	1.53205897612785	0.588823206962664	2.60189978589786	0.00927089386298013	0.0469716378979819
"ENSG00000105982"	114.293416391571	1.38349130335983	0.530774250111011	2.60655316845245	0.00914586235652811	0.046510142377033
"ENSG00000106034"	186.363028385447	-4.35708784264011	0.763340940736833	-5.70791845441217	1.143661863197e-08	5.3456554504489e-07
"ENSG00000106484"	3008.61771046163	1.99005906467602	0.603284364256809	3.29870817574991	0.000971308295988379	0.00823151008161275
"ENSG00000106511"	19.3252760399037	-4.94028813819353	1.28424005093635	-3.84685724027336	0.000119642634354979	0.00151857622857883
"ENSG00000106538"	2873.01940521233	-2.71250025819212	0.913452301881893	-2.96950399337089	0.00298280935458721	0.0199373157904524
"ENSG00000106609"	5972.4415323752	-0.805491965445069	0.214981448032818	-3.74679756237434	0.000179106512622193	0.00211446070949506
"ENSG00000106772"	280.884561944174	-5.44093909574743	0.993146486886506	-5.4784859711931	4.2898059222015e-08	1.7200571215767e-06
"ENSG00000106819"	564.407549596581	-4.29708070879316	0.910034759621855	-4.7218863492409	2.33667250102198e-06	5.60262686124001e-05
"ENSG00000106823"	228.37752379333	-3.84479925669404	0.70702596954067	-5.43798873355652	5.38853810245157e-08	2.10977115352457e-06
"ENSG00000106948"	2001.85516439622	-1.6484353341297	0.466559618598742	-3.53317190004694	0.0004106053967852	0.0041371321843813
"ENSG00000106991"	3364.2407074616	-1.76141385068746	0.497441639112713	-3.54094573552245	0.000398695567625072	0.0040391441371575
"ENSG00000107104"	2344.14874518215	-1.63596382350807	0.559982624190392	-2.92145461812017	0.00348401028919622	0.02255626987029
"ENSG00000107485"	990.735849121745	3.1388679129978	0.928360643727539	3.38108679445379	0.000721997329850163	0.00651167239496299
"ENSG00000107560"	584.208911472297	-2.39432048956922	0.327419312303132	-7.31270392307372	2.61819499076525e-13	3.02301831064795e-11
"ENSG00000107745"	2760.18736295622	-0.721818751120354	0.267909551307591	-2.69426284952276	0.00705445079598793	0.0385314496127488
"ENSG00000107758"	2146.38875862334	-1.33995886499495	0.246091326401613	-5.44496583682183	5.1815329418365e-08	2.03590810276646e-06
"ENSG00000107779"	1370.05319232643	-1.18413088873121	0.331960156234376	-3.56708739435334	0.000360971119585039	0.00373529279756542
"ENSG00000107816"	4442.71539961484	-1.02597986589432	0.310831036165797	-3.30076390874644	0.000964219828493782	0.00817976953664875
"ENSG00000108375"	744.938343694844	2.34711240737026	0.57681783046592	4.06907048187882	4.72010682441221e-05	0.000705683536012751
"ENSG00000108424"	13472.2080930709	0.794092817799415	0.207366500494623	3.82941707510759	0.000128447155947023	0.00161127830754502
"ENSG00000108559"	1983.84182731401	0.783022341389143	0.29389559732146	2.66428741541399	0.00771516130505507	0.0411409338619184
"ENSG00000108622"	128.043076719547	-2.65457176310069	0.674433790700373	-3.93600053808695	8.28507868524096e-05	0.00112129897781545
"ENSG00000108799"	1706.12091354003	-1.71414468690087	0.268981814133887	-6.37271591174432	1.85709698965448e-10	1.33775298302383e-08
"ENSG00000108828"	6699.42669393856	-1.4050934780223	0.344819801888671	-4.07486307435426	4.60414290345106e-05	0.000690999240354633
"ENSG00000108829"	7266.85121172616	1.04987927389906	0.343283126525938	3.05834803045506	0.00222560931521555	0.0158706402422056
"ENSG00000108840"	3639.41290721464	-1.29218287474672	0.358832062029711	-3.60107975702496	0.000316898334676068	0.00335658070592601
"ENSG00000108946"	9895.70285180663	-0.980514497685772	0.29270470873534	-3.34984190012584	0.00080857697620805	0.00711325449860003
"ENSG00000109339"	441.841237641671	-2.73071768587113	0.905743087985983	-3.01489210582128	0.00257070686252597	0.017731217489091
