baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000004809	14.8024614414885	-2.75798702178731	1.26430217285396	-2.18143026327447	0.0291516072605701	0.10752138863258
ENSG00000004838	289.303255966925	1.89787464507939	1.29162872243612	1.46936547021023	0.141733687734012	0.308497983242393
ENSG00000004846	6.02223848845585	-2.96103176633375	1.49246510414039	-1.98398726919596	0.0472572591663891	0.150614976542562
ENSG00000004848	11.3947155877737	2.75302245004267	1.62884978643156	1.69016349633683	0.0909966798926511	0.23254008345446
ENSG00000004864	1668.73547514504	1.00895919062008	0.340968519837107	2.95909778152567	0.00308541183485365	0.0204793007929917
ENSG00000004866	1134.01080494549	-0.25574133494605	0.279409978802965	-0.915290627921325	0.360039077901088	0.553864079632413
ENSG00000004897	3017.01151508458	-0.17705850981348	0.235232727898941	-0.752695049685206	0.45163318536451	0.632896573137685
ENSG00000004939	3.61363697044612	0.198316026427247	1.1098853973492	0.178681534959281	0.858187768808009	0.919660068006484
ENSG00000004948	4.95311546749903	0.548243845955845	1.10324176744811	0.496938986659269	0.619232077639419	0.764109882975153
ENSG00000004961	1858.56259804978	1.24058777168198	0.306174367337595	4.05189951879307	5.08034842295599e-05	0.000748115024406971
ENSG00000004975	2128.63843501846	-0.506317556466978	0.292703924869853	-1.72979421677419	0.0836670480830651	0.219971205572458
ENSG00000005001	3610.41949979452	2.62056136367167	0.730133655736599	3.58915294902809	0.000331754165662804	0.00348729584120597
ENSG00000005007	7797.61068231378	0.286204035200859	0.219513486776705	1.3038107106922	0.192298129824218	0.37359336044001
ENSG00000005020	1880.15086991077	0.941604762520868	0.346891644091214	2.71440600706218	0.00663947385213429	0.0367534414170042
ENSG00000005022	23619.6657748379	1.63276287928109	0.38750795912844	4.21349508008403	2.51449067003603e-05	0.000415090523307535
ENSG00000005059	1945.94462095541	0.357872759671601	0.484484615824302	0.738666921472245	0.460109276673428	0.640152037110856
ENSG00000005073	375.772674032059	-3.61217912955047	0.913864668529335	-3.95264118850713	7.72932951697594e-05	0.00105639460503063
ENSG00000005075	2531.2758511058	0.558684455229452	0.448710282185056	1.2450894873834	0.213098857951654	0.398669402025468
ENSG00000005100	1414.41937716859	0.498944519629069	0.295660680139003	1.68755791062407	0.0914961245041747	0.233243280237375
ENSG00000005102	125.1971962493	-4.32230032073161	0.865716087930312	-4.99274575232284	5.95268971784044e-07	1.73873511081841e-05
ENSG00000005108	82.9216108529785	-3.48523249745234	0.919730097849492	-3.78940789868842	0.000151006784644911	0.0018421942056388
ENSG00000005156	1409.0327913956	-0.190913157762941	0.291804834850618	-0.654249467321796	0.512951096338305	0.682813186918075
ENSG00000005175	1857.88930246637	0.497291542320378	0.222576197823156	2.23425302069133	0.0254664295685314	0.0973730307341183
ENSG00000005187	216.211930256015	-2.27326259905473	1.02425754180489	-2.21942480896837	0.0264578373968018	0.100047361500462
ENSG00000005189	491.224287828006	1.22592929475673	0.408534062169264	3.0008006878232	0.00269270752686812	0.0183973119470685
ENSG00000005194	2823.29650482122	0.854315044040952	0.272362111449547	3.13668828418966	0.00170867685207999	0.0128933016052124
ENSG00000005206	2577.01958818893	0.583266002186255	0.414709132871507	1.40644600264198	0.159591728171165	0.331885339533184
ENSG00000005238	1371.35890104047	0.220335642340801	0.4320553293807	0.509970893442342	0.610071853527909	0.758088734961315
ENSG00000005243	1079.42511475874	-1.09791294655724	0.785472155298953	-1.39777449671577	0.162180795140111	0.335011908774309
ENSG00000005249	410.200796205077	-1.89571216598431	0.866716792556329	-2.18723368724981	0.0287254688446277	0.106279856211126
ENSG00000005302	2125.65746505955	0.864881766374655	0.240160801150857	3.60126116431208	0.000316677261378933	0.00335530699098723
ENSG00000005339	5649.66188332255	-0.362101043880229	0.283320171958742	-1.27806305275348	0.201227195037162	0.384809575983264
ENSG00000005379	1090.49897988125	-0.98036628717561	0.746786145488515	-1.31278049693101	0.189256923710565	0.369823875350104
ENSG00000005381	7.48509486599891	-0.608297265878307	1.02610795570691	-0.59281994890999	0.553301655679781	0.714519386171398
ENSG00000005421	11.1194322606143	2.16834364219648	1.72007942765641	1.26060669486108	0.207450585371452	0.392247910980167
ENSG00000005436	820.737017957038	-0.312462713118418	0.27581278298415	-1.13287973725415	0.257264760275077	0.44970345155094
ENSG00000005448	1248.80144973605	0.454569563013531	0.597829238512122	0.7603668969836	0.44703530468545	0.628787124268976
ENSG00000005469	1467.18815951833	0.879166404654346	0.544620524743772	1.61427336046134	0.106468145732295	0.256367838070385
ENSG00000005471	28.9060821083265	-0.846393169917011	0.668420842317162	-1.266257896721	0.205420765412673	0.389816597472374
ENSG00000005483	3234.08127625901	-0.675951320406557	0.346411535430233	-1.9512956448377	0.051021886856336	0.15875217653987
ENSG00000005486	4577.95865110728	-0.00208826698017855	0.382602905153258	-0.00545805311996275	0.995645125305753	0.997954375841607
ENSG00000005513	59.7445331711132	-1.8775345157147	1.2090226948232	-1.55293570894404	0.120438494730732	0.277960686868152
ENSG00000005700	2442.73112696034	-0.183753767297286	0.336192005169536	-0.546573875855918	0.584671520880516	0.73788466248756
ENSG00000005801	1269.76768293007	0.944795054146017	0.356190924290174	2.65249614663492	0.00798990398920679	0.0422668917158245
ENSG00000005810	3406.54011315703	0.072626686616127	0.457324740072259	0.158807692329638	0.873820388125058	0.929215954652413
ENSG00000005812	2038.5173759661	-1.14274490159222	0.305011608239377	-3.7465620019792	0.000179274708055524	0.00211569584542122
ENSG00000005844	1018.24062820974	1.36098907314812	0.788959334160297	1.72504337577379	0.0845196558366761	0.22146399072865
ENSG00000005882	875.052990147945	-1.11659328226086	0.379828859404638	-2.93972733933662	0.00328501183547778	0.0215479766710435
ENSG00000005884	19361.1366400781	1.8263117539297	0.742440186216064	2.45987729090705	0.0138984526766158	0.0634573336641203
ENSG00000005889	2301.70221211561	-0.463130400828944	0.303317318777398	-1.52688413142947	0.126789826171552	0.287240668140862
ENSG00000005893	12783.0753137011	0.601304792267787	0.387714065539791	1.55089754463931	0.120926238943362	0.278584053165935
ENSG00000005961	327.903031672194	1.46734434624162	0.89808033170124	1.63386758895167	0.102286656543256	0.249970621953264
ENSG00000005981	12.2974638810454	0.537333973363278	1.31771773891755	0.407776231201587	0.683437965312507	0.808618297980668
ENSG00000006007	3024.335283276	0.560481511520615	0.294644377957875	1.90223046305926	0.0571410319259769	0.171070246644001
ENSG00000006015	1579.42826264579	0.216607404795072	0.523905847189244	0.413447198494101	0.679279000315097	0.80561651867312
ENSG00000006016	438.992372602711	-0.577749440821489	1.33921315651396	-0.431409621396941	0.666170555286292	0.797099916712264
ENSG00000006025	984.150920205536	0.139626220363902	0.530011992357886	0.263439737925063	0.792211665512514	0.879970769609041
ENSG00000006042	1760.16164917384	-2.20310699504906	0.784333824133698	-2.80888943873153	0.0049712715834547	0.0297133473953614
ENSG00000006047	1086.44493471087	3.56594450237823	0.84443960554801	4.22285321407215	2.41228933600424e-05	0.000400603738035036
ENSG00000006059	31.0675196275526	7.45349681504274	1.98020653935427	3.7639996974625	0.000167217085243496	0.00200395556244276
ENSG00000006062	1128.37796347659	-0.414285593561693	0.483300644137802	-0.857200582260281	0.391334040752643	0.581800173162741
ENSG00000006071	14.1013596248037	-2.97624996182226	1.742423843948	-1.70810906437015	0.0876161073148851	0.22661568752929
ENSG00000006118	5017.44223514224	2.38432666476199	0.550885682582697	4.32816960060323	1.50353672887314e-05	0.000270327943473247
ENSG00000006125	8476.02337776557	-0.338242504420606	0.587257459392118	-0.575969702914846	0.564635660202156	0.722761443575821
ENSG00000006128	13.4195596798071	-2.43458785674599	2.14570445179247	-1.13463336234969	0.256528968522121	0.448999898622919
ENSG00000006194	1864.30174612922	-0.431824060730785	0.220054982224466	-1.96234621168588	0.0497221904615019	0.156153109234574
ENSG00000006210	5018.94485679377	-0.160759806504048	0.880549591133422	-0.182567578388314	0.855137325429414	0.917853647367958
ENSG00000006282	2317.44968274227	-0.775202240435095	0.453377261298924	-1.70983925884184	0.087295601109755	0.226261495711265
ENSG00000006283	82.9275813170538	-2.13583258938773	0.966271184952127	-2.21038630008774	0.027078363782864	0.101718406172417
ENSG00000006327	5497.54678580337	1.00766526636796	0.642331346593081	1.5687624023218	0.116703312084955	0.27222362848015
ENSG00000006377	215.285977201313	1.85044810124921	1.31838165751544	1.40357542954327	0.160445315965127	0.333039363520203
ENSG00000006432	1350.61680126019	3.86242748367267	0.513766056920073	7.5178720580086	5.56749440473491e-14	6.88796333790252e-12
ENSG00000006451	4772.59632677692	0.788956247952725	0.296770285490419	2.65847453915057	0.00784952814078308	0.041690439917852
ENSG00000006453	3845.50157376308	3.0681588041733	0.357444241927649	8.58360114469079	9.1948386271228e-18	1.66306646473178e-15
ENSG00000006459	1860.85725759679	0.427435165080223	0.486503472752113	0.878586051323035	0.379625761546816	0.571750802327887
ENSG00000006468	397.07649259058	-0.455420327291274	0.885893149568552	-0.514080425515282	0.607195762295484	0.755753567010856
ENSG00000006530	1471.46834686158	0.423799267555604	0.284302561912754	1.49066285123965	0.136050033962083	0.30026636972704
ENSG00000006534	1756.46970310544	0.329990168757617	0.881677292101583	0.374275453971426	0.708199392081326	0.824592776090497
ENSG00000006555	2677.16268877842	3.18402262870558	0.678785841923268	4.6907616983937	2.72189840680961e-06	6.34347191727058e-05
ENSG00000006576	1662.08837810796	0.389086832620221	0.327127748852806	1.18940332632954	0.234280992525255	0.424365723139415
ENSG00000006606	34.5954576830683	0.203536044743182	1.12909540213515	0.180264700713766	0.856944766423624	0.918963776070703
ENSG00000006607	1666.94409446276	0.512704964820904	0.401567109709223	1.27676035318768	0.201686866646581	0.38542289944503
ENSG00000006625	2403.02714858106	1.55075399777018	0.372120332044749	4.16734551764212	3.08167217942159e-05	0.000492481972609926
ENSG00000006634	1205.48150076104	1.73537088581132	0.301086517408663	5.76369510248082	8.22920226247586e-09	3.97485996074305e-07
ENSG00000006638	87.1256773530299	-2.50099733948747	0.622864259412569	-4.01531682335762	5.93659918964847e-05	0.000850495140040901
ENSG00000006652	600.669568935888	-0.360321576310684	0.477725385525545	-0.754244147847187	0.450702632771609	0.632146425941568
ENSG00000006659	1.87247137477473	-1.30021912268086	2.29831671924854	-0.565726695451259	0.571579584955931	0.728009820021179
ENSG00000006695	927.069375045782	0.605797413981648	0.275068660146128	2.20234981934991	0.0276406076011096	0.103222736701308
ENSG00000006704	3253.2706497401	1.43609343223521	0.356961450608009	4.02310509941376	5.74358502672875e-05	0.000827116009041682
ENSG00000006712	5386.13659329353	0.00926433737580187	0.316767940715533	0.0292464488510898	0.97666803623523	0.987451871444001
ENSG00000006715	2461.01317304234	-0.246235208579975	0.216505376746272	-1.137316829173	0.2554058619455	0.447811342160384
ENSG00000006740	230.133734953383	-1.37328906438882	0.929273128306787	-1.47780993828055	0.139458657532542	0.305280807911795
ENSG00000006744	4044.22930441964	0.441559539706353	0.257463438361853	1.71503784193918	0.0863382891499773	0.224462015694965
ENSG00000006747	673.66300218838	2.22560512521853	1.00963049686444	2.20437589012067	0.0274979198067375	0.102812130228988
ENSG00000006756	3180.76343414387	0.593402430226561	0.606533397611348	0.978350792493044	0.327900856637389	0.52245609751962
ENSG00000006757	1306.11438120482	0.344598177297645	0.442099408620849	0.779458580079616	0.435709627668542	0.619702397914829
ENSG00000006788	3.11732089289852	-1.37267606178387	1.32232938515526	-1.03807423263357	0.299235496640361	0.493655491453435
ENSG00000006831	5566.68529816574	0.43743621164181	0.29387084668147	1.48853217861366	0.136610602489008	0.301086149061867
ENSG00000006837	27.0263432099303	0.542751365715127	0.390142311222652	1.391162532498	0.164176146025012	0.33783355838202
ENSG00000007001	3.60263634331756	-1.88567292662369	0.863805883308127	-2.18298226842599	0.0290371158330262	0.107182255426255
ENSG00000007038	826.230114153791	5.48135029723961	1.5056212499614	3.64059041899158	0.000272013559246219	0.00297001681486685
ENSG00000007047	2036.60290815809	-0.178517126198076	0.31564091431362	-0.565570298724651	0.571685923246607	0.72801773745839
ENSG00000007062	1773.70217052308	-1.12680964839213	1.87847846438426	-0.599852311195635	0.548604666947264	0.711130455558345
ENSG00000007080	4142.62538734484	0.162693109564088	0.374534746868326	0.434387225549691	0.66400727260863	0.795733149386402
ENSG00000007129	80.5231606299989	0.283919466589888	0.853376690316696	0.332701220705387	0.739359828006096	0.845898516079649
ENSG00000007168	6056.29542506232	-0.353641159572747	0.241593246733762	-1.46378743757876	0.14325203593033	0.310603700641978
ENSG00000007171	214.888961273813	1.14173490485301	1.42476663562379	0.801348709540171	0.42292979929328	0.608363750020763
ENSG00000007174	49.6518355937178	-0.628109296414795	1.10281795822526	-0.569549390930848	0.56898336231732	0.726276634219383
ENSG00000007202	5436.01909811149	0.382575042269457	0.294509250699729	1.29902555305306	0.193935159949574	0.375613229536276
ENSG00000007237	876.351640707488	-2.4259941878473	0.746653469849668	-3.24915678532339	0.0011574766235594	0.00946922862144954
ENSG00000007255	1050.58683481616	-0.0315439214337497	0.619096598438221	-0.0509515340793744	0.959364140549325	0.978175202128724
ENSG00000007264	281.319530317543	1.40319905353421	0.834237074795059	1.68201473649313	0.0925659823739243	0.234908944136358
ENSG00000007306	1876.90407780539	-0.242529154647194	1.6120631340906	-0.15044643694058	0.880412406773037	0.933177509011448
ENSG00000007312	104.356319386096	-2.81522695461816	0.879050563774508	-3.20257681484215	0.0013620396995842	0.0107675689412683
ENSG00000007341	589.160134355027	-0.0163946206426128	0.250649642915874	-0.065408513859784	0.947848745518079	0.971975685139811
ENSG00000007350	9.32431046875206	0.858717254791906	1.61697065622549	0.531065453467423	0.595373422811799	0.746825506433104
ENSG00000007372	205.713174542154	6.81992821195238	1.3890343323955	4.90983415808799	9.1153448493814e-07	2.54709216278264e-05
ENSG00000007376	1805.24147839379	1.08464700698407	0.363549615345778	2.98349100425385	0.00284980412911979	0.0192252737449845
ENSG00000007384	2550.56205181564	0.261993420392727	0.400094738750472	0.654828456907365	0.512578206698738	0.682589841100156
ENSG00000007392	2431.99355869475	-0.054822607705688	0.312647113969528	-0.175349796163579	0.860804786162541	0.921199973423746
ENSG00000007402	138.411020805394	-0.946627442656549	0.751199511533505	-1.26015449707109	0.207613634034347	0.392444720019486
ENSG00000007516	305.159439712406	1.0861599257521	0.856299726315329	1.26843427876108	0.204642906721821	0.388946814587264
ENSG00000007520	2038.27260135963	0.149902206319986	0.347716754014482	0.431104353153323	0.666392495541953	0.797237121706672
ENSG00000007541	2352.62205727814	0.0698552715109836	0.398185534887321	0.175433975849352	0.860738645672229	0.921199973423746
ENSG00000007545	1020.90738670867	-0.0485249578922978	0.30177952147912	-0.160796059502186	0.872254028913767	0.928307196913349
ENSG00000007866	3688.20284321151	-0.905097310952903	0.315237488431022	-2.87116013852823	0.00408968287008356	0.0255020884235303
ENSG00000007908	172.874029326025	-1.8838770525515	1.04814679287417	-1.79734085469615	0.0722815240892472	0.1996952616379
ENSG00000007923	1689.74929470054	0.872483639516356	0.355684660142597	2.45296954658256	0.0141682332876463	0.0642921739586677
ENSG00000007944	1913.06191620755	-1.3607888395634	0.518580539745155	-2.62406460572571	0.0086887302243033	0.0448450592222106
ENSG00000007952	105.257214539174	0.905600518532904	0.523005862394596	1.73153033961529	0.0833572184452241	0.219492260292758
ENSG00000007968	1870.78494046223	6.29352719419471	0.559501958225529	11.2484453390561	2.35710016072317e-29	7.92366599483506e-27
ENSG00000008018	10465.5516469478	0.217354871055114	0.38661414754706	0.562201027650333	0.573979061341762	0.72976556104837
ENSG00000008056	84.2695319428098	0.24359411020977	1.0188781837298	0.239080700813562	0.811043006406637	0.890395284356978
ENSG00000008083	2141.05566764777	1.22163838327152	0.452056379902511	2.70240270369589	0.00688403289789672	0.0377929090798421
ENSG00000008086	639.055137659912	-0.30775212896519	0.485893733830359	-0.633373323296727	0.52648988136999	0.694061527114013
ENSG00000008118	33.0242549132065	-0.536890450391823	0.650082987038074	-0.825879866258334	0.408872242811974	0.596731493258891
ENSG00000008128	89.3164801791799	0.759851260300702	0.41738566700507	1.82050156574129	0.0686826580318546	0.193130964410863
ENSG00000008130	3771.34195745914	0.29777195076889	0.266811012664915	1.11604070534696	0.264404711149412	0.4571586028186
ENSG00000008196	24.5386713138539	2.92880577723741	2.11692865767865	1.38351652362675	0.166506544360263	0.341215381546155
ENSG00000008226	60.3133431634613	0.755863775039252	0.939116034268336	0.804867287382803	0.42089626741741	0.606993816155936
ENSG00000008256	1391.2827058467	-1.20605553307093	0.45422511312213	-2.655193423325	0.00792629452182497	0.0419921740788119
ENSG00000008277	301.282331525358	-1.74392702010464	0.841351419973572	-2.07276885580037	0.038193796181888	0.129729489378774
ENSG00000008282	9273.41549490253	-0.404699410520549	0.37640176010023	-1.07517937857884	0.282294426030058	0.476199340565059
ENSG00000008283	5649.68422367167	0.867686129544372	0.358390266702293	2.42106499578891	0.0154751100924457	0.0683764821928563
ENSG00000008294	4071.51204086703	-0.520966196185179	0.32749015950198	-1.59078427570899	0.111658132891854	0.264614588239043
ENSG00000008300	1874.036174894	4.04432274145889	0.667589959378144	6.05809402110564	1.37743881515448e-09	8.05644354452394e-08
ENSG00000008311	706.220616872282	-1.44291826598711	0.784756279775699	-1.83868329973675	0.0659617811587577	0.187945897000296
ENSG00000008323	1466.22259676017	3.40577695650388	0.618660653426746	5.50508091574819	3.68998748151642e-08	1.51048934052726e-06
ENSG00000008324	1140.02870516834	0.767376879750905	0.364878059155435	2.1031050250791	0.0354565898057969	0.123327124526227
ENSG00000008382	646.442594647201	0.758037114750295	0.432878769647669	1.75115336648938	0.0799194957488223	0.213495008710933
ENSG00000008394	4682.05241127911	1.74870391375248	1.04517468254485	1.67312119491321	0.0943034398687046	0.237519990553994
ENSG00000008405	1246.00626649157	-0.619590580459687	0.375380105317433	-1.65056850824777	0.0988267136864762	0.244386463923757
ENSG00000008438	4.08179585567586	0.424239871582105	0.812678536047439	0.522026672004219	0.601651760087107	0.751725597519253
ENSG00000008441	3702.16093668112	-1.79118036464617	0.51275466224703	-3.49325027450111	0.000477179060895279	0.00467844860753244
ENSG00000008513	2997.64366924032	-0.207202434580377	0.605297480189908	-0.342315045678645	0.732113813974793	0.840801564258441
ENSG00000008516	181.439560638463	0.556621539913061	0.69101492840594	0.805513046146625	0.4205236809857	0.606791020777146
ENSG00000008517	7311.50914486321	3.02801404706733	0.780154998340558	3.88129801578932	0.000103900425704689	0.00135176159790932
ENSG00000008710	2256.43042218388	-1.30980055007471	0.51656791321541	-2.53558247921706	0.0112260489064021	0.054208932939464
ENSG00000008735	645.681952671707	0.379883054774258	0.831340962534635	0.45695216751506	0.647705426365546	0.784311792527454
ENSG00000008838	4975.74932879865	0.29284292603239	0.271082598216644	1.08027194648015	0.280021098290352	0.473941013634894
ENSG00000008853	1038.78850958069	-0.400903913586506	0.676634511414126	-0.592496993315698	0.55351783352959	0.714659896797981
ENSG00000008869	1656.20358863005	0.353075137684893	0.309514917060933	1.14073706378224	0.253979357871199	0.446179953016972
ENSG00000008952	7294.46757495602	-0.683317029606802	0.363724548410043	-1.87866623958652	0.060290080337669	0.177326900012163
ENSG00000008988	52865.2920394544	-0.679909992238382	0.465577860757298	-1.46035722388615	0.144191922590994	0.311766319115663
ENSG00000009307	26531.1920561491	-0.559588838603366	0.258087246894728	-2.1682157694201	0.0301422735480721	0.109968741907459
ENSG00000009335	5262.54949902	0.402790870643672	0.32725362048061	1.23082174019076	0.218389542608497	0.4045646522689
ENSG00000009413	1134.8513572722	-2.44788482891752	0.44549365566073	-5.49476922468619	3.91221670593201e-08	1.58585349541312e-06
ENSG00000009694	35.4030804620292	-1.9206457444496	1.49227285189523	-1.28706070207625	0.198073131304959	0.38071554433855
ENSG00000009709	478.091659331179	10.7115052206244	2.61019443072415	4.10371928410432	4.06560733068695e-05	0.000624669491991051
ENSG00000009724	37.5794770805043	-0.355003901343309	0.639087009170176	-0.555486023419979	0.578562267428925	0.733328209865446
ENSG00000009780	837.627491777565	-0.348364119395651	0.25962839588335	-1.34177973179856	0.179667425828949	0.357936661573626
ENSG00000009790	365.506251851552	2.1433934796591	0.697958598994355	3.07094644689153	0.00213381418922276	0.0153310311350029
ENSG00000009830	1268.43779355835	0.4333042170829	0.315485202985452	1.37345337588743	0.169611446132992	0.345599028182574
ENSG00000009844	2977.61734582088	0.703086796337262	0.262214271691215	2.68134450425803	0.00733269838296683	0.0396542414990471
ENSG00000009954	6619.29281601551	0.210601836940258	0.238657888153396	0.882442388851171	0.37753762144073	0.570084983482164
ENSG00000010017	2200.13741913312	0.42503372537801	0.340810861042237	1.24712494219876	0.212351688713329	0.397835934974756
ENSG00000010030	1349.18335350087	2.81256170108739	0.698764020406082	4.02505226221133	5.69626634238768e-05	0.000821012316477531
