"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
0	NA	NA	NA	NA	NA
0.119195130547962	-0.600682714538757	3.5338115409304	-0.16998153624814	0.865024657269337	NA
0	NA	NA	NA	NA	NA
1.02651404532284	0.820180811404586	2.63195759543887	0.311623869938461	0.75532639136991	NA
0	NA	NA	NA	NA	NA
1.19744425032661	-2.75211213329606	2.10095333771133	-1.30993491568645	0.190217854130749	NA
0.126070356156442	-0.600682714538757	3.5338115409304	-0.16998153624814	0.865024657269337	NA
3.92161798035182	0.634506716588362	1.05475340161029	0.601568779602573	0.547461215907491	0.810788775206819
0.362531170174741	-1.9212984337811	3.4835185871142	-0.551539595881053	0.581263831068561	NA
1.46534020906771	-1.44107987408283	1.46497612409937	-0.983688300700989	0.325268793915563	NA
78.9525862240154	1.76259044814743	0.529096345668999	3.33132228671657	0.000864344690149861	0.0146202616865974
0	NA	NA	NA	NA	NA
5.71363111851573	0.498182611336693	1.35261712168887	0.368310147305148	0.712641987068668	0.895321602123409
8.87716799320296	0.160616049795498	1.2726732072057	0.126203685978547	0.899570693708322	0.968942728092377
61.338731954252	0.164222569995273	0.280606148667823	0.585242236404722	0.558384848868882	0.817038915422516
21.8706050722523	0.158615369239556	0.418837988334506	0.378703397631825	0.704908130029447	0.891223677653736
0.245265486704404	-1.34829397905582	3.52926652180338	-0.382032348853855	0.702437370268263	NA
0.358953603801972	-0.626175816930178	3.28997850131743	-0.190328239737565	0.849051925977148	NA
0	NA	NA	NA	NA	NA
1.46990217222617	-1.53083003958543	1.52007342808465	-1.00707637624738	0.313898072695254	NA
13.8006945376238	0.408585790038591	0.526220579917371	0.776453460073242	0.437481289895148	0.743974029833386
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
9.73814684807569	0.269206389958836	0.552672705984332	0.487099122218037	0.626188088441508	0.852533559034108
19.9212880082079	-2.28999892173622	0.781026886540571	-2.93203596598241	0.00336747745926468	0.0386113151409896
5.07443149744051	-0.591963530560499	0.742859655614661	-0.796871287983318	0.425525787577419	0.735381292653743
0	NA	NA	NA	NA	NA
15.7766735652046	-0.178550406748271	0.481739212953747	-0.37063706243364	0.710907873292	0.894432319108005
0	NA	NA	NA	NA	NA
0.47036073932031	0.111945845477074	2.58521272410093	0.0433023729279399	0.965460499675449	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
2.0105822191133	0.112194035883425	1.19001781760549	0.0942792908001811	0.924887300178643	NA
1.397740736089	-0.146623399057426	1.41312345335418	-0.103758379148971	0.917361096755031	NA
0	NA	NA	NA	NA	NA
10.4894002763761	-1.21017820908572	0.616026855974097	-1.96448936819827	0.0494733680309207	0.233704604018709
0.894346442137029	-0.242166858603871	2.27966263628882	-0.106229252850372	0.915400461837241	NA
1.49261950722104	-0.375563476390282	1.47205821321238	-0.25512814168586	0.798624129270307	NA
13.7548055398553	0.645623259966658	0.662208199383939	0.974955098060232	0.329582533491838	0.657149039250612
15.4008962930826	-0.655399261526835	0.473419475406407	-1.38439438082729	0.166237728592024	0.467619861823837
0	NA	NA	NA	NA	NA
13.5864063532842	0.497318787931951	0.51598910497515	0.963816451039023	0.335137957340225	0.663431708608151
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
4.16763870916364	0.400046591238855	0.885054174987968	0.452002377418641	0.651267269740073	0.864787771874033
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
7.74219937269729	1.50176789538199	0.685006258437168	2.19234186094629	0.0283548312515487	0.163408341814315
23.9073244517282	0.435337861176483	0.337695765171338	1.28914219861657	0.197348655404378	0.510347475656456
0	NA	NA	NA	NA	NA
8.52194179354426	-0.00657625269866203	0.63503275113931	-0.0103557693471141	0.991737439205167	0.997134041038281
0.966773716807859	-2.39040536189012	2.08613912548176	-1.14585136374263	0.251856658255229	NA
1.35763079938149	-2.06369684034119	2.01754613232894	-1.02287467298652	0.30636710582338	NA
0.902825219068873	0.602980930323094	1.75221467830776	0.344125030903997	0.730752259270101	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
27.6455643165315	-0.392027097531889	0.423853805903635	-0.924911118106176	0.355012142845008	0.680098108397734
2.41816134162972	0.0433343280508436	1.17778718200261	0.0367930036198574	0.970650052575665	NA
0.113688117097568	0.841989805860516	3.5338115409304	0.238266754213733	0.811674205169084	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
13.0296314709092	-0.384483726460933	0.549244877774161	-0.700022416265529	0.483913305421814	0.775156930795767
0.137534965173142	0.841989805860516	3.5338115409304	0.238266754213733	0.811674205169084	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.83482868060779	2.33498850063628	2.63999682775352	0.884466403932466	0.376444490526389	NA
0.256730095721104	0.120655797704224	3.5338115409304	0.0341432462673029	0.972762923038636	NA
0	NA	NA	NA	NA	NA
0.113688117097568	0.841989805860516	3.5338115409304	0.238266754213733	0.811674205169084	NA
0.366533679916078	-0.618103996684985	3.52969615262206	-0.175115355531615	0.860988992735049	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
2.19163843414733	-0.224226179559824	1.18581111210409	-0.189090975173912	0.850021514659772	NA
1.84275380695421	-0.514821232278081	1.25157180397841	-0.411339749458723	0.680823426643904	NA
1.01536919170304	2.64465574932886	1.88144138258157	1.40565407661017	0.159826869870706	NA
0	NA	NA	NA	NA	NA
5.05882796290995	-0.223762957461001	0.913155256262291	-0.245043716198824	0.806422582357229	0.936969784243222
1.72143372173564	-1.7746729678172	1.6969802121858	-1.04578294730458	0.295661256053313	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.109334072854627	-0.600682714538757	3.5338115409304	-0.16998153624814	0.865024657269337	NA
1.23263684438341	0.651735912653934	1.62153689283758	0.401924813140355	0.68773936086615	NA
0.369614595492221	2.07952057423909	3.48953093203056	0.595931262609276	0.551221147347258	NA
2.80996381541349	0.412733401225113	1.02547077312273	0.402481876658726	0.687329423598938	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
4.15999990729818	-0.332570972950003	0.981214962897109	-0.338937934627558	0.734656486364302	0.908355972543973
0.460851216128579	0.070923671628941	3.12941433696834	0.0226635606513036	0.98191864275238	NA
0.361026666465683	0.811770945591488	3.27448090724059	0.247908284881578	0.804205369563867	NA
3.73970399176625	-1.11123690394918	1.05786515814696	-1.05045231463688	0.293510204019898	0.623321319079327
0	NA	NA	NA	NA	NA
4.84524645266904	0.435835329927988	0.847726457512197	0.514122599413758	0.607166277934846	0.843570563244292
1.57314352495373	-1.00157507077492	1.39388265242439	-0.718550495648162	0.472417924598023	NA
0.476219287272309	-1.19939867969951	3.05593833504999	-0.392481309568013	0.69470261862925	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
9.97003649583373	-0.237518934973862	0.570290829569176	-0.416487382680333	0.677053398175402	0.876846567156885
0	NA	NA	NA	NA	NA
3.72274153465757	0.64969562128505	1.1383244707143	0.570747302724122	0.568170949029398	0.822884700687731
12.93725834261	0.0774692826435238	0.516899640083626	0.149872966889647	0.880864840086883	0.962339699563963
0	NA	NA	NA	NA	NA
0.478740468637848	-2.32337195481206	2.44149590932374	-0.951618205027261	0.341290645378942	NA
1.58176139056936	-1.60269697088071	1.46803532272477	-1.09172916078477	0.274952163833778	NA
10.2698553337178	0.625764191090179	0.670504707066386	0.933273375257935	0.350678838269875	0.676601686364648
2.86176118502991	0.456647033736983	1.01750248246076	0.448792058602759	0.653581668016235	NA
0	NA	NA	NA	NA	NA
0.251572434151713	0.120655797704222	3.5338115409304	0.0341432462673026	0.972762923038636	NA
14.4536634484147	0.96150571890576	0.818532248055671	1.17467054131307	0.240126549415978	0.566856839657909
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
1.27724197750586	0.705882671953232	1.59062375202904	0.443777273571321	0.657203620939745	NA
11.6687980372126	0.347064638499801	0.53632041429506	0.64712181235164	0.517553109308432	0.794506364511495
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
5.53742708208465	0.380391562187436	0.731262026917149	0.520185033798471	0.602934615512108	0.841991593443952
2.06129693258309	-0.743382270728023	1.1243266059496	-0.661180004808449	0.508496882650258	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
3.46576709607388	-0.920702058703665	0.930458063431999	-0.989514836711341	0.322411314424381	0.651634766712608
96.2925924744666	0.218150726569128	0.223811037197964	0.974709421395382	0.329704418248501	0.657149039250612
0.403914235549045	0.91382147932537	3.19452432917421	0.286058700814964	0.774833162333966	NA
0.855935140244175	-0.29671953516517	1.7553036278378	-0.169041714754884	0.86576382988406	NA
3.58408828593329	-0.192379438790232	0.934794228085844	-0.205798702013986	0.836948155142155	0.948003908764724
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
6.83516756964885	-0.71570915035278	0.746714452305339	-0.958477699397893	0.337821931408152	0.665753711395301
14.8569860536739	0.39463797475518	0.483923524390129	0.815496570976844	0.414788126573745	0.72701500133425
24.3295008071294	0.278298007001924	0.485534623281752	0.573178499858351	0.566523840267654	0.821898071576824
3.21499677853968	-0.332978350475414	0.953305048260936	-0.349288353274588	0.72687284125044	NA
445.301688169713	-0.924261163191353	0.903074969520166	-1.02346006077706	0.306090374402771	0.637323383874062
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.109334072854627	-0.600682714538757	3.5338115409304	-0.16998153624814	0.865024657269337	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.367901892074163	0.81182646874865	3.2571944874567	0.249241017653369	0.80317435281608	NA
0	NA	NA	NA	NA	NA
4.76634456266375	-1.04383670919575	0.790304724399047	-1.32080282069614	0.186567118966093	0.494861963780332
0	NA	NA	NA	NA	NA
0.142238361297086	0.841989805860515	3.5338115409304	0.238266754213733	0.811674205169085	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
3.9924260092769	1.47391739505845	0.897721215146234	1.64184311364231	0.100622521542574	0.352854172583068
0	NA	NA	NA	NA	NA
0.266379270375903	0.120655797704223	3.5338115409304	0.0341432462673026	0.972762923038636	NA
0	NA	NA	NA	NA	NA
0.256286837640307	1.58338029904587	3.52767358774154	0.448845467037547	0.653543137205708	NA
5.74545801956286	-1.3681820831251	0.906312036809184	-1.50961482089767	0.131141737335851	0.408160107965318
0.261675874251959	0.120655797704224	3.5338115409304	0.0341432462673029	0.972762923038636	NA
3.68439519592832	-0.3215283959	1.00176035419436	-0.320963386656065	0.748238137323175	0.914513692852214
0	NA	NA	NA	NA	NA
0.23975847325401	0.120655797704224	3.5338115409304	0.0341432462673029	0.972762923038636	NA
9.8334635354858	0.685843165089551	0.644041419639691	1.06490536815667	0.286918755546765	0.617221290967593
0	NA	NA	NA	NA	NA
56.7037264743593	-2.41246155717342	0.38226646323397	-6.31094220707729	2.77341755451409e-10	4.91774283446767e-08
0.218668145709253	-1.27344941891721	3.5318178914328	-0.360564858682619	0.718424763228318	NA
3.20004894701925	0.524768323885669	0.99930098561829	0.525135401083371	0.599489067982017	NA
0.124140909078817	-0.600682714538757	3.5338115409304	-0.16998153624814	0.865024657269337	NA
0.396452136273681	0.877263938319619	3.20134316475586	0.27402995966742	0.784061598084717	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
7.13941047173461	0.301891948159649	0.752511655940778	0.401179099056251	0.688288267797211	0.882592064006654
3862.56610217136	-0.00916704418687171	0.180386731781366	-0.0508188384829902	0.959469879333403	0.989103863265789
0.398525198937393	2.17661612948186	3.48272456299598	0.624975099268097	0.531987401121169	NA
3.03625969071349	0.87467597203648	1.07619828069517	0.812746115401228	0.41636363545951	NA
0	NA	NA	NA	NA	NA
0.787283246381245	3.15941872790421	2.12353404165235	1.48781166957221	0.13680056729056	NA
0.275069930346284	1.64059711393793	3.52499877294354	0.465417782987753	0.641632301809268	NA
0	NA	NA	NA	NA	NA
0.875400804620529	1.4394583691686	1.94715953641917	0.739260621559424	0.459748756036276	NA
7.70144876968121	0.666097504850039	0.630195740991914	1.05696922642101	0.290525632298671	0.621120819529875
0.128143418820153	0.841989805860516	3.5338115409304	0.238266754213733	0.811674205169084	NA
0	NA	NA	NA	NA	NA
3.55135008506356	1.77127640526559	1.16552384117221	1.5197255883536	0.128579957702164	0.404052860382422
45.5828323086712	0.130272076387508	0.373953400595265	0.348364465144959	0.72756648581654	0.904249654139029
34.334436984767	-0.257418315626783	0.322096397560197	-0.799196506315083	0.424176477435557	0.734229283561071
23.8489546741618	0.245424899266068	0.429792453781195	0.57103119681811	0.567978495900572	0.822714418250081
0.109334072854627	-0.600682714538757	3.5338115409304	-0.16998153624814	0.865024657269337	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
299.998478871277	0.180357421317771	0.147760277845235	1.22060829844052	0.222234362839786	0.544451045571568
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
14.9941875397039	-0.656336929397195	0.50735019873649	-1.29365659268833	0.195784065122048	0.508212079236242
2.73298093980265	-0.174764311474451	1.26965223319847	-0.137647386350977	0.890519103055839	NA
2.2185551904344	0.128486283240247	1.06898334034206	0.120194841576421	0.904328803978463	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.245265486704404	-1.34829397905582	3.52926652180338	-0.382032348853855	0.702437370268263	NA
0	NA	NA	NA	NA	NA
1.10301695780849	-1.72250263072666	1.8962336385071	-0.908381011573435	0.363676954450617	NA
0.845724730669837	0.500024195957694	1.75221531009531	0.285366868487466	0.775363087794598	NA
0.662119512902326	0.83522367256016	2.92170947445896	0.285868146666029	0.774979111372066	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
1.03931418450865	1.76429732105017	1.96382292932731	0.898399389630571	0.368972661772654	NA
0.877484874648891	3.32440171935994	2.52429756016494	1.31696111101209	0.187851660382018	NA
0	NA	NA	NA	NA	NA
2.5805239483981	-0.596578199156748	1.08136954736454	-0.55168762668664	0.58116238875916	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
5.91541161914138	-0.0466669024231089	0.719964970628579	-0.0648182957878707	0.948318674150462	0.986267712608548
22.3233969477703	0.964850676097046	0.424137868337708	2.27485152381822	0.0229148381871683	0.141178706458232
0	NA	NA	NA	NA	NA
0.901877986156336	0.571135335563494	2.27346361162479	0.251218155700023	0.801645448356046	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.861749120224394	0.520201815001085	1.75171112352045	0.296967809370089	0.766491085479827	NA
0	NA	NA	NA	NA	NA
5.6684666347762	1.72915452484149	0.848458274354737	2.03799594759864	0.0415503381426969	0.20897333676749
10.8013055551284	0.771605186299548	0.592713731168022	1.30181763256774	0.192978734681459	0.504388064402016
2.38135355034102	4.75680181181575	1.79661602592861	2.64764520808341	0.0081054541509116	NA
0	NA	NA	NA	NA	NA
2.34910639241657	0.292154879503051	1.41807703908854	0.206021867254004	0.836773830101486	NA
0	NA	NA	NA	NA	NA
0.124140909078817	-0.600682714538757	3.5338115409304	-0.16998153624814	0.865024657269337	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
6.24160915291304	1.06723326750212	0.738565364697733	1.44500855105614	0.148455483774188	0.438371798147175
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
1.66267304363712	1.9023233970937	1.53449778750594	1.23970422934633	0.215084812252161	NA
2.60913580584658	-0.592403338811491	1.21081944462584	-0.489258197364473	0.624658912095464	NA
9.96679192919875	0.641146814423773	0.985060607086674	0.65087042341483	0.515130135296568	0.79343137364535
0	NA	NA	NA	NA	NA
0.126070356156442	-0.600682714538757	3.5338115409304	-0.16998153624814	0.865024657269337	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
7.53940138199463	0.720306456816227	0.627843981312574	1.14726982858122	0.25127011962032	0.578904696447386
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
4.11386003159126	-0.630205786246418	1.00186399266802	-0.629033272837907	0.529327273448185	0.80129292617768
0.284476722594172	1.64059711393793	3.52499877294354	0.465417782987753	0.641632301809268	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
1.5537103373928	3.29955888378393	1.62762144990209	2.02722745143375	0.0426391569729906	NA
0.480813531301559	-1.1670311813094	2.51288425555944	-0.46441899531484	0.642347583384669	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.268308717453528	0.120655797704223	3.5338115409304	0.0341432462673026	0.972762923038636	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
2.62104250043792	-0.657097471559164	1.27535491716637	-0.515227144000923	0.60639430314883	NA
0.109334072854627	-0.600682714538757	3.5338115409304	-0.16998153624814	0.865024657269337	NA
2.34446109516786	1.13874085603501	1.22954286365188	0.926149782735373	0.354368145568394	NA
0	NA	NA	NA	NA	NA
0.392449626532345	-0.645198316615131	3.21469340888941	-0.200702908349207	0.84093088545755	NA
155.047750715725	0.189394849145322	0.161450544116729	1.1730827553507	0.240762621147652	0.567464501780979
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.642971822420448	1.83506850622801	2.34304110075417	0.783199452044329	0.433509996634599	NA
0.238390261095924	-1.33944380806262	3.52969630865389	-0.379478485097616	0.704332578054318	NA
0	NA	NA	NA	NA	NA
2.32738360370591	-0.060066787561249	1.130971369796	-0.053110794106206	0.957643631139589	NA
0.734435571990241	0.046892352488149	2.33365684183028	0.0200939365409746	0.983968437109563	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
1.7452211869237	0.915468652167882	1.74353618078049	0.525064327462406	0.599538473393792	NA
7.82819263907597	0.182992833449159	0.652995316364494	0.280236058151165	0.779296404090996	0.927139146998078
0	NA	NA	NA	NA	NA
6.60984724920308	0.300090476083813	0.707505311688946	0.424152965533844	0.671454260174502	0.874523381413168
0	NA	NA	NA	NA	NA
9.71969746781621	0.156534172599269	0.620431781361111	0.252298765636832	0.800810142161629	0.935217191832188
0.666473557145267	1.88967722806543	2.83849876490179	0.665731213778002	0.5055829185245	NA
0.394522689196056	0.877287702335903	3.20566761609537	0.273667705887884	0.784339997566025	NA
6.89843532361419	0.502355138891806	0.971077747391015	0.517317115175874	0.60493480837288	0.842738200270165
4.40002304657969	-0.349781850510519	0.857395754419896	-0.407958458748349	0.683304173236437	0.880367229271204
19.2304288963048	0.38845275450523	0.477822420636173	0.812964686730361	0.416238304977375	0.727678845060843
6.13593390123417	-0.0100424773840093	0.654127979440223	-0.0153524657248315	0.987750985808233	0.997077154516225
6.03365247353517	-0.088648728911077	0.672690284210748	-0.131782383352075	0.895156421063039	0.966138494367207
2.17029908207221	-0.257921302480322	1.14928158534898	-0.224419590262558	0.822430828587195	NA
1.62254875753273	-0.579473684692897	1.5241279315456	-0.38020016082591	0.703796839869074	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
2.54648289965207	0.428102199634173	1.11922330339081	0.382499362135502	0.702091001938724	NA
0	NA	NA	NA	NA	NA
1.64176331150917	0.790466144134237	1.39607039581634	0.566207940876807	0.57125243242474	NA
12.078818122674	0.541782290894961	0.502475750186613	1.07822574660319	0.280933024679382	0.61250055163266
2.40991936194813	1.74433864667642	1.84464291264746	0.945624020083605	0.344340388343312	NA
0	NA	NA	NA	NA	NA
53.5858217495536	-0.0890844679345241	0.323464592719771	-0.275407169562145	0.78300343648075	0.928555797112313
0	NA	NA	NA	NA	NA
1.39128341060745	0.993325138105318	1.52480971240548	0.651442032421399	0.514761185114996	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
18.6450468464962	0.423055113292349	0.527420330113837	0.802121361535377	0.422482759393524	0.732955413623892
0.362531170174741	-1.9212984337811	3.4835185871142	-0.551539595881053	0.581263831068561	NA
8.07291435913292	2.39076094532862	0.893295981788962	2.67633684027186	0.00744317967922838	0.0668048348987535
0	NA	NA	NA	NA	NA
43.9202228592821	-0.449606884123136	0.337694432315733	-1.33140153078618	0.183056926001759	0.489739087012718
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
105.380680443006	-0.342782391010165	0.235725377998397	-1.45415989538681	0.145901980957872	0.433649796223929
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.268308717453528	0.120655797704223	3.5338115409304	0.0341432462673026	0.972762923038636	NA
130.577963588058	0.632611687106123	0.245632914215347	2.57543533661581	0.0100113991038114	0.0829695434210989
6.2222053281482	0.685941874724821	0.646692787217675	1.06069201370872	0.288829890583962	0.619604291097893
0.126070356156442	-0.600682714538757	3.5338115409304	-0.16998153624814	0.865024657269337	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.128143418820153	0.841989805860516	3.5338115409304	0.238266754213733	0.811674205169084	NA
0	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA
0.508544912279728	0.210083881294791	3.06360295737197	0.0685741214569808	0.945328618449294	NA
0	NA	NA	NA	NA	NA
